AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	31504	Threshold_Sections_Index0_SectionText	DESIGNATION: Crucis (LC/PY/EH)\r\n\r\nCONTAINMENT PROTOCOLS: Access to IS-0017 is granted only by express permission of Immurement Manager, T. Enderson. Personnel granted access are forbidden to pass through IS-0017.\r\n\r\nAny GATE staff determined to have breached these provisions will be subject to formal disciplinary proceedings, regardless of their mental state or recollection of events. Any investigation into the function of IS-0017 must conform with these protocols.	지정 등급: 크루시스 (LC/PY/EH)\r\n\r\n격리 절차:IS-0017에 접근하기 위해서는, 수용 관리자인 T. 엔더슨의 명시적인 허가를 받아야만 합니다. 접근이 허가된 직원이 IS-0017을 통과하는 것은 금지됩니다.\r\n\r\n해당 규정을 위반한 GATE 직원은 정신 상태나 사건에 대한 기억 여부에 상관없이 공식 징계 절차를 밟게 될 것입니다. IS-0017의 기능에 대한 모든 조사는 해당 절차를 준수하여야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	32096	RedChair_Title	IS-0018	IS-0018
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	32153	RedChair_Subtitle	The Red Chair	빨간 의자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	32261	RedChair_Sections_Index0_SectionText	DESIGNATION: Crucis (CA/EH/GW)\r\n\r\nCONTAINMENT PROTOCOLS: IS-0018 is to be kept in locked Crucis-level containment at all times. It may not be relocated, or its position shifted in any way without express permission of the GATE Executive Committee.\r\n\r\nResearch team staff may only approach IS-0018 when pursuing specific study objectives approved by the GATE Executive Committee. All such study is to be accompanied and monitored by a TransRecon unit of no fewer than four persons, equipped and armed according to manifest GCRF-ISP-0018A. Research team members must always be preceded by so-equipped TR team members if attempting to sit in the Red Chair.\r\n\r\nSitting, perching, lounging or loafing on or in the vicinity of IS-0018 is prohibited under all circumstances except those expressly provided for above.	지정 등급: 크루시스 (CA/EH/GW)\r\n\r\n격리 절차: IS-0018은 크루시스 등급의 격리실에 항상 잠긴 채로 보관되어야 하며, GATE 경영 위원회의 명시적인 허가 없이는 어떠한 방식으로든 재배치되거나 위치를 변경할 수 없습니다.\r\n\r\n연구팀 직원은 GATE 경영 위원회의 승인을 받은 특정 연구를 위해서만 IS-0018에 접근할 수 있습니다. 모든 연구는 최소 4명 이상의 차원정찰 부대원에게 동행 및 감독되어야 하며, 부대원은 모두 GCRF-ISP-0018A에 따라 보호 장구와 무장을 착용해야 합니다. 연구팀 구성원이 빨간 의자에 앉으려 하는 경우, 항상 장비를 갖춘 차원정찰 부대원이 앞장서야 합니다.\r\n\r\n위에서 명시적으로 허용된 경우를 제외하고는 어떠한 상황에서도 IS-0018 위 또는 근처에 앉거나, 걸터앉거나, 눕거나, 빈둥거리는 행위는 금지됩니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	33199	DarkwaterBeast_Title	IS-0023	IS-0023
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	33262	DarkwaterBeast_Subtitle	Darkwater Beast	암흑수 괴수
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	33386	DarkwaterBeast_Sections_Index0_SectionText	DESIGNATION: Crucis (AG)\r\n\r\nCONTAINMENT PROTOCOL: As with all specimens from Anteverse XLII, IS-0023 is predicted to outgrow the largest megaspecimen facilities currently available to GATE. While the final extent of the subject's growth is unknown, specimens exceeding 50m in length have been reliably reported by field researchers in A42.\r\n\r\nGISP guidelines stipulate hydro-containment dimensions of at least 80x15m for specimens under 15m. All researchers must be accompanied by Gatekeepers or other staff trained in the defensive use of EM emission devices in the range of 100 eV to 100 keV.\r\n\r\nUnder no circumstances should IS-0023 be fed outside of the clearly defined weekly schedule.	지정 등급: 크루시스 (AG)\r\n\r\n격리 절차: 안테버스 XLII의 다른 표본들과 마찬가지로, IS-0023은 현재 GATE에서 가용 가능한 가장 큰 초대형 표본 시설보다 더 커질 것으로 예상됩니다. 실험체의 최대 성장치는 알려진 바 없으나, 안테버스 42의 현장 연구원들이 50m가 넘는 표본을 보고한 믿을만한 기록이 있습니다.\r\n\r\nGISP 가이드라인은 15m 미만 표본에 대해 최소 80x15m의 수중 격리 공간을 규정하고 있습니다. 모든 연구원들은 게이트키퍼 또는 100 eV에서 100keV 범위의 전자기 방출 장치 사용 훈련을 받은 인력과 동행하여야합니다.\r\n\r\n확실히 정립된 주간 일정을 제외하고, 어떠한 상황에서도 IS-0023에게 먹이를 주어서는 안 됩니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	34198	LIbrary_Title	IS-0028	IS-0028
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	34254	LIbrary_Subtitle	The Library	도서관
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	34367	LIbrary_Sections_Index0_SectionText	DESIGNATION: Solutus (EX)\r\n\r\nPROTOCOLS: While several putative modes of accession to IS-0028 have been theorized, current data provides no co-ordinates or points of entry.	지정 등급: 솔루투스 (EX)\r\n\r\n격리 절차: IS-0028에 접근할 수 있는 여러 이론적인 가설이 제시되었지만, 현재 데이터로는 좌표나 진입 지점이 확인되지 않습니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	34661	PoolRoom_Title	IS-0031	IS-0031
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	34718	PoolRoom_Subtitle	Unknown Location	알 수 없는 장소
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	34837	PoolRoom_Sections_Index0_SectionText	DESIGNATION: Thela (KV)\r\n\r\nCONTAINMENT PROTOCOL: IS-0031 is off-limits to all GATE personnel, unless accompanied by tactical TR teams equipped in accordance with manifest GCRF-ISP-0018A, including IR and low-light observation equipment, or approved Gatekeeper staff.\r\n\r\nHydrophobic protective wear is encouraged and, pursuant to GISP provisions, all returning persons must submit to full-spectrum decontamination until to further notice.	지정 등급: 텔라 (KV)\r\n\r\n격리 절차: GATE의 모든 인원은 IS-0031에 들어가서는 안됩니다. 그러고자 하는 경우, 적외선 및 저조도 관측장비를 포함한 GCRF-ISP-0018A에 따른 장비를 갖춘 전술 차원정찰대 또는 승인된 게이트키퍼 직원이 동반하여야 합니다.\r\n\r\n방수 보호장비 착용이 권장되며, GISP 규정에 따라 귀환한 인원은 추후 공지가 있을 때까지 전 범위 오염 제거 과정을 따라야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	35396	LostDog_Title	IS-0042	IS-0042
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	35452	LostDog_Subtitle	The Lost Dog	잃어버린 개
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	35558	LostDog_Sections_Index0_SectionText	DESIGNATION: Solatus (IV/HL/LC)\r\n\r\nCONTAINMENT PROTOCOLS: IS-0042 is to be hung on a wall measuring at least 2x2m. It can be viewed safely by GATE personnel, but no works of creative art are to be brought within 20 meters of the subject.\r\n\r\nThis includes, but is not limited to works executed in paint; hard materials; digital mediums; drawings; and any other format or media employed by any artist previously or now living regardless of whether the item in question has any perceived or agreed artistic merit or explicitly features or represents animals that may or may not resemble dogs.	지정 등급: 솔루투스 (IV/HL/LC)\r\n\r\n격리 절차: IS-0042는 최소 2x2m 크기의 벽에 걸어 두어야 합니다. GATE 인원이 관찰하는 데 안전상의 문제는 없으나, 어떠한 창작물도 대상의 20미터 반경 안으로 가져와서는 안 됩니다.\r\n\r\n여기에는 물감, 경질 재료, 디지털 매체, 드로잉 등 모든 예술 형식이 포함됩니다. 또한 예술적 가치가 있다고 인식되거나 동의하는지 여부와 관계없이, 과거와 현재의 모든 예술가가 사용한 형식 또는 매체가 포함되며, 개 또는 그와 닮은 동물을 묘사하거나 주제로 했다고 여겨지는 작품 모두가 해당됩니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	36273	GravityCube_Title	IS-0052	IS-0052
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	36333	GravityCube_Subtitle	Gravity Dampener	중력 감쇠체
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	36447	GravityCube_Sections_Index0_SectionText	DESIGNATION: Sanc (HL/LC/R)\r\n\r\nCONTAINMENT PROTOCOLS: IS-0052 must be kept clear of:\r\n\r\n- gravitationally sensitive equipment\r\n- temporally dynamic systems\r\n- relativistic active research subjects\r\n- all perforation events\r\n\r\nAny staff handling IS-0052 are required to wear heavy impact protective clothing at all times.	지정 등급: 산크 (HL/LC/R)\r\n\r\n격리 절차: IS-0052는 다음 대상으로부터 멀리해야 합니다:\r\n\r\n- 중력에 민감한 장비\r\n- 시간적으로 동적인 시스템\r\n- 상대론적 활성 연구 대상\r\n- 모든 천공 현상\r\n\r\nIS-0052를 취급하는 모든 직원은 항상 충격 보호복을 착용해야 합니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	36890	KizzCola_Title	IS-0053	IS-0053
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	36947	KizzCola_Subtitle	Kizz Cola Machine	키즈 콜라 자판기
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	37059	KizzCola_Sections_Index0_SectionText	DESIGNATION: Jura (EN/IN)\r\n\r\nCONTAINMENT PROTOCOLS: IS-0053 is resistant to all known conventional containment systems and procedures. While no fatal incidents have been reported, GISP protocols advise 'moderate caution' when interacting with the subject. Immurement Management has deemed the entity low risk, but do not recommend ingesting any contents disgorged by IS-0053.	지정 등급: 유라 (EN/IN)\r\n\r\n격리 절차: IS-0053은 일반적인 격리 시스템과 절차에 부합하지 않습니다. 치명적인 사건은 보고되지 않았지만, 대상과 상호작용을 할 때 GISP 기준에 따라 '적당한 주의'를 권장합니다. 수용 관리팀은 대상을 저위험으로 간주했으나, IS-0053이 배출하는 내용물을 섭취하지는 마십시오.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	37555	Reaper_Title	IS-0059	IS-0059
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	37610	Reaper_Subtitle	[ REDACTED ]	[ 검열됨 ]
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	37730	Reaper_Sections_Index0_SectionText	DESIGNATION: Solutus (AG/IN/IV)\r\n\r\nCONTAINMENT PROTOCOLS: No known protocols or procedures for containing or impeding IS-0059 currently exist. The entity is able to enter and exit locations, including the Cascade Facility, seemingly at will. Factors influencing its arrival and departure remain speculative.\r\n\r\nWhile high-energy electromagnetic energy appears to briefly halt or temporarily disperse IS-0059, conventional weapons systems used on the entity have had no notable effect.\r\n\r\nIt must be observed that any and all data garnered in relation to IS-0059 has been acquired under difficult or ad hoc circumstances. There have been no opportunities to study the subject under controlled conditions.	지정 등급: 솔루투스 (AG/IN/IV)\r\n\r\n격리 절차: IS-0059를 격리하거나 저지하기 위한 프로토콜이나 절차는 현재 존재하지 않습니다. 이 개체는 캐스케이드 시설을 포함한 여러 장소들을 자유롭게 드나들 수 있습니다. 나타나고 사라지는 데 영향을 미치는 요인은 추측만 존재합니다.\r\n\r\n고에너지 전자기 에너지가 IS-0059를 잠시 저지하거나 일시적으로 분산시키는 것으로 보이지만, 일반적인 무기로는 개체에 뚜렷한 효과를 보이지 않습니다.\r\n\r\nIS-0059와 관련된 정보들은 모두 어렵거나 즉흥적인 상황에서 수집되었습니다. 통제된 조건에서 개체를 연구할 기회는 없었습니다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	38561	SecretProject_Title	IS-0060	IS-0060
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	38623	SecretProject_Subtitle	Sector 13 Project	구역 13 프로젝트
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	38740	SecretProject_Sections_Index0_SectionText	DESIGNATION: Jura\r\n\r\nCONTAINMENT PROTOCOLS: All paperwork found from IS-0060 (paperwork referring to the "Sector 13 Project") is to be filed in a filing cabinet in the IS-0060 cell of Curie Wing and a Security Report must also be filed stating the full name and employee ID of the person who recovered the documents, when they first became aware of the documents, and where the documents were found.	지정 등급: 유라\r\n\r\n격리 절차: IS-0060에서 발견된 모든 서류 ("구역 13 프로젝트"를 지칭하는 서류)는 퀴리 동에 있는 서류 보관함에 보안 보고서와 함께 보관하여야 합니다. 보안 보고서에는 문서를 회수한 사람의 성명과 직원 ID, 문서를 처음 인식한 시점, 문서를 발견한 장소를 명시해야 합니다.
