AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	81475	IDeal_Title	Isaiah Deal	아이제이아 딜
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	81533	IDeal_Subtitle	Senior Plant Manager	선임 식물 관리자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	81644	IDeal_Sections_Index0_SectionText	As a Senior Plant Manager, no-one who knows the intricacies of Hydroplant Sector more deeply than Isaiah. It is no exaggeration to say that the Cascade Facility's day-to-day operation rests on his shoulders.\r\n\r\nFamiliar with every inch of Cascade's power generation systems and requirements, he was injured by an Order Sagattari, but managed to take refuge in the Electrical Station.	선임 식물 관리자로서, 그 누구도 수력발전소 섹터에 대해 아이제이아 보다 깊이 알지 못한다. 캐스케이드의 일상 업무는 그의 어깨에 달려있다고 과장이 아니다.\r\n\r\n캐스케이드의 전력 시스템과 그것의 요구 사항을 한 치도 빠짐 없이 알고 있는 그는, 기사단 사지타리한테 부상을 입었으나 다행히도 발전소까지 피신할 수 있었다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	82104	DHoff_Title	Dr. David Hoff	데이비드 호프 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	82165	DHoff_Subtitle	Generalist	다재다능
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	82266	DHoff_Sections_Index0_SectionText	Trained in biology, Dr. Hoff drifted into high-energy physics via the study of bio-quantum effects.\r\n\r\nWith a research bakground in everything from cognitive evolution to neutrino detection, he is one of GATE's true generalists. Like many of his ilk, he requires near constant oversight to ensure he is not distracted from his ostensible goals.	생물학을 수련했던 호프 박사는 생체 양자 효과를 연구하며 고에너지 물리학 분야로 발을 들였다.\r\n\r\n인지 진화부터 중성미자 탐지까지 다양한 연구 배경을 가진 그는, GATE의 다재다능한 인원 중 하나다. 그와 비슷한 부류의 사람들처럼, 그가 표면적인 목적으로부터 벗어나지 않도록 끊임없는 감독이 필요하다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	82687	KMuir_Title	Kylie Muir	카일리 뮤어
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	82744	KMuir_Subtitle	Experimental Subject	실험 대상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	82855	KMuir_Sections_Index0_SectionText	Kylie Muir was recruited by Dr. Stewart Wakeman from [REDACTED] where she was being treated for lymphatic cancer. To escape death, she submitted to an experimental 'hosting' procedure, whereby her consciousness would be stored in digital format.\r\n\r\nThe procedure was interrupted by the Order invasion of the GATE Cascade Research Facility, and disappearance of Dr. Wakeman.	카일리 뮤어는 림프암 치료를 받고 있던 [검열됨]에서 스튜워트 웨이크먼 박사에 의해 모집되었다. 죽음을 피하기 위해 그녀는 실험적 "호스팅" 절차에 동의했고, 이를 통해 그녀의 의식은 디지털 형식으로 저장되었다.\r\n\r\n해당 절차는 기사단 GATE 캐스케이드 연구 시설에 대한 기사단 침입에 의한 웨이크먼 박사의 실종으로 인해 중지되었다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	83311	Weather_Fog_Title	Fog Phenomenon	안개 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	83378	Weather_Fog_Subtitle	Weather	기상 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	83482	Weather_Fog_Sections_Index0_SectionText	Generally contained to Flathill and its surrounding area, the 'fog' phenomenon associated with Anteverse I occasionally leaks into the GATE Cascade Research Facility via open primary perforations.\r\n\r\nWhile the fog phenomenon is a harmless water vapor with no known ill-effects on those exposed to it, GATE researchers believe it emanates directly from entities (e.g. IS-0064) and the atmospheres of all known locations in Anteverse I.\r\n\r\nDr. Stern has theorized a hypothetical "mass micro-perforation event" could cause large influxes of this fog. Therefore, the fog's presence in the Facility, even briefly, may indicate a more significant containment concern.\r\n\r\nAs a precaution, GATE staff have installed a rapid ventilation override switch in Silo 3, which can help resolve a Fog Event sooner, though it's not entirely clear what the effect might be on the surface.	일반적으로 플랫힐과 그 주변만 일어나는 일명 '안개' 현상은 안테버스 I과 연관되어 있으며, 가끔 GATE 캐스케이드 연구 시설의 주요 천공을 통해 유출되기도 한다.\r\n\r\n안개 현상은 인체에 해를 끼치지 않는 일반적인 수증기이며, GATE 연구원들은 개체(e.g. IS-0064)와 안테버스 I의 대기에서 직접 분출되고 있다고 생각한다.\r\n\r\n스턴 박사는 '대규모 미세 천공'이 라는 가설을 통해 안개가 유입된다는 이론을 제시했다. 따라서 시설 내의 안개가 짧은 시간이더라도 존재한다는 것은 중요한 격리 문제를 나타낼 수도 있다.\r\n\r\n예방 조치를 위해, GATE 직원은 사일로 3에 안개 현상을 빨리 해결하는데 도움을 주는 신속 환기 스위치를 설치했으나, 빠져나간 밖에서 일어날 영향은 알 수 없다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	84434	Weather_Rad_Title	Radiation Leak	방사선 유출
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	84501	Weather_Rad_Subtitle	Weather	기상 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	84605	Weather_Rad_Sections_Index0_SectionText	Following the introduction of fusion reactor testing in the Plant sector of the Cascade Research Facility, GATE installed sensitive radiation detection apparatus, heavy duty air scrubbers and ventilation. Radiation 'events' are an ever-present health risk, but as long as the reactors remain stable, the danger remains low.\r\n\r\nRecent revisions to the Gate Immurement Security Protocols (GISP) noted, however, that on-site perforation experiments will elevate this risk considerably if not carefully controlled.\r\n\r\nAs such, GISP stipulates Level 2 hazard-wear and frequent iodine supplements for all staff working in the vicinity of these reactors. Internal GATE researchers are also exploring other ingestible substances to mitigate radiation effects.\r\n\r\nAs a precaution, GATE technicians have installed a Rapid Ventilation switch in the Manufacturing West Shipping Control Tower, which may help clear the effects of a Radiation Leak Event. It is the GATE Safety Committee's understanding that this would have a negligible impact on surface wildlife over the next 10 years.	캐스케이드 연구 시설 수력발전소 안에 핵융합 반응로 테스트가 도입된 이후, GATE는 정확한 방사선 측정 장비, 고성능 공기 정화기 및 환풍 시스템을 설치했다. 방사선 '사고'는 항상 일어날 수 있지만, 반응로가 정상인 이상 그 가능성은 낮다.\r\n\r\n그러나 최근 개정된 Gate 수용 보안 절차(GISP)에 따르면, 현장 천공 실험이 신중하게 제어되지 않을 경우 위험을 상당히 증가시킬 수 있다고 한다.\r\n\r\n따라서 GISP는 이러한 반응로 근처에서 작업하는 모든 직원에게 레벨 2 보호의 착용 및 잦은 요오드 정제 섭취를 규정하고있다. 또한 GATE 내부 연구원들은 방사선 영향을 완하하기 위한 다른 섭취물도 연구 중이다.\r\n\r\n예방 조치를 위해 GATE 기술자들은 신속 환기 스위치를 제조 구역 서쪽 물류 배송지 관제탑에 설치했다. 방사능 유출 시 영향을 제거하는데 도움을 줄 수 있을 것이다. GATE 안전 경영위원회는 해당 장치가 향후 10년 동안 야생 동물에게 미치는 영향이 미비하다고 판단한다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	85764	Weather_Spores_Title	Airborne Spores	포자 확산
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	85835	Weather_Spores_Subtitle	Weather	기상 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	85942	Weather_Spores_Sections_Index0_SectionText	As research expands across biological destinations throughout the so-called "Anteverses", all staff are reminded to take effective precautions when visiting these locations.\r\n\r\nGISP-approved airtight maskings are required when conducting experiments or visiting any site with a risk of ingesting or inhaling spores, viral analogues or other contaminants that may cause respiratory issues, infection or death.\r\n\r\nReturning to a GATE facility without undertaking complete decontamination procedures is strictly prohibited. Contamination of GATE property due to negligence by TransRecon or other field personnel is grounds for dismissal.	생물학 연구를 위한 목적지가 이른바 "안테버스"의 전역에 걸쳐 확장됨에 따라, 모든 직원은 이러한 장소를 방문할 때 효과적인 예방 조치를 취해야 함을 상기하길 바란다.\r\n\r\n호흡기 문제, 감염, 사망을 유발할 수 있는 포자, 바이러스 유사체, 또는 기타 오염물질을 섭취하거나 흡입할 위험이 있는 현장에서 실험을 수행하거나 방문할 때는 GISP 승인 방독면을 필수로 착용해야 한다.\r\n\r\n완전한 소독 절차를 수행하지 않고 GATE 시설로 복귀하는 것은 엄격히 금지되어 있다. 차원정찰대 또는 기타 현장 인원의 부주의로 인해 GATE 자산이 오염될 경우 해고 사유가 된다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	86655	Fishing_Title	Fishing	낚시
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	86711	Fishing_Subtitle	Aquatic Life in the Facility and the Field	시설과 자연에서 즐기는 목가적인 삶
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	86847	Fishing_Sections_Index0_SectionText	In their exploration of realms far removed from our own, GATE scientists have noted an extraordinary variety of aquatic (but not always water-based) organisms.\r\n\r\nWhile not every fish is immediately recognizable as such, the range of life that has emerged under exceptionally diverse conditions continues to astonish TR teams and field researchers alike.\r\n\r\nIn order to recover samples of these specimens, personnel have fallen back on age-old techniques.	GATE 과학자들은 여기에서 멀리 떨어진 곳을 탐험하며 여러 수생(정확히는 유체 기반) 생물의 놀라운 다양성을 발견했다.\r\n\r\n모든 물고기가 바로 물고기로 판단된 것은 아니지만, 극히 다양한 조건에서 나타난 생명체들의 범위는 차원정찰대와 연구원들을 계속해서 놀라게 하고 있다.\r\n\r\n이러한 표본들을 수집하기위해, 직원들은 옛 기술을 다시 사용한다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	87394	Fishing_Sections_Index1_SectionText	Fishing is easy enough to get the hang of. With a proper fishing rod equipped, wind up the rod and release it to cast. The longer wind up, the further your cast will be.\r\n\r\nFishing is about focus and patience - you'll need to wait until you get something on the hook, and you shouldn't try and multi-task during this process.\r\n\r\nWhen you have a bite, move about to pull in the opposite direction the fish swims in order to tire it out. When the catch tires, reel it in! Repeat this process until the bobber draws near.\r\n\r\nYou may not always catch a fish, but you'll generally catch something. Crafting different baits increases the chance of catching certain fish, and can attract their rarer variants. Bait can be added to your rod by holding reload.\r\n\r\nAs your skills grow, you'll even learn to recognize fishing hotspots, but it takes practice and a keen eye.\r\n\r\nFish can be taken to a proper Chef Counter to be butchered into their constituent parts.	낚시는 쉽게 익힐 수 있다. 적절한 낚싯대를 준비한 상태에서, 낚싯대를 감아서 던지면 된다. 더 오래 준비할 수록, 더 멀리 던질 수 있다.\r\n\r\n낚시에는 집중력과 인내심이 필요하다. 무엇인가 걸리기 전까지 그저 기다리고 있어야 하는데, 그 시간 동안 다른 아무것도 하면 안 되기 때문이다.\r\n\r\n물고기가 물면, 헤엄치는 반대 방항으로 끌어당겨 물고기를 지치게 만들어야 한다. 지친 것 같다면 릴을 감자! 이 과정을 찌가 가까이 올 때까지 반복하면 된다.\r\n\r\n매번 물고기라고 말할 순 없지만, 무엇인가 잡히긴 할 것이다. 다른 종류의 미끼를 만드는 것은 특정 물고기를 잡을 확률을 높여주며, 해당 물고기의 희귀한 변종을 유인한다. 미끼는 재장전 키를 눌러 낚싯대에 추가할 수 있다.\r\n\r\n스킬이 높아지면, 낚시 명당을 알아보는 법을 배울 수 있지만 연습과, 예리한 눈이 필요할 것이다.\r\n\r\n잡은 물고기는 적절한 요리사의 카운터로 가져가 여러 부위로 도축할 수 있다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88423	GISP_Title	G.I.S.P. 3.2	G.I.S.P. 3.2
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88481	GISP_Subtitle	Gate Immurement Security Protocols	Gate 수용 보안 절차(Gate Immurement Security Protocols)
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88605	GISP_Sections_Index0_SectionText	Staff in the Security Sector are responsible for producing and promulgating immurement protocols for all GATE Facilities.\r\n\r\nThe Gate Immurement and Security Protocols, now in its third edition, second revision, are a cornerstone of this authority.\r\n\r\nUpdated regularly to reflect latest discoveries and best practices, the GISP provisions offer, amongst other things, guidance for all designations of immurement, field work, protective operations and communications.	보안 구역 섹터의 직원들은 수용 절차를 제작하여 전 GATE 시설에 전파하는 일을 담당한다.\r\n\r\n Gate 수용 보안 절차는 이제 3판 2차 개정본이며, 위 권한들의 초석이다.\r\n\r\n최신 발견 및 모범 사례를 정기적으로 업데이트하는 GISP는 특히, 모든 종류의 격리, 현장 작업, 보호 작전 및 통신을 제공한다.
AbioticFactor/Content/Blueprints/Widgets/Inventory/W_Inventory_CraftingArea.uasset	195894		BACK TO CRAFTING	제작으로 돌아가기
AbioticFactor/Content/Maps/Facility.umap	10078326	SignText	RECEPTION	가나
AbioticFactor/Content/Maps/Facility.umap	10078454	SignText	SECURITY	가나
AbioticFactor/Content/Maps/Facility.umap	10078581	SignText	HYDROPLANT	가나
AbioticFactor/Content/Maps/Facility.umap	10078710	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility.umap	10078838	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility.umap	10079540	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility.umap	10079672	SignText	CONTAINMENT	가나
AbioticFactor/Content/Maps/Facility.umap	10079802	SignText	GYM & POOL	가나
AbioticFactor/Content/Maps/Facility.umap	10079931	SignText	DEFENSE SECTOR	가나
AbioticFactor/Content/Maps/Facility.umap	10080064	SignText	DEFENSE SECTOR	가나
AbioticFactor/Content/Maps/Facility.umap	10080197	SignText	SYNAPTIC LABS	가나
AbioticFactor/Content/Maps/Facility.umap	10080329	SignText	DEFENSE SECTOR	가나
AbioticFactor/Content/Maps/Facility.umap	10080462	SignText	DATA FARM	가나
AbioticFactor/Content/Maps/Facility.umap	10080590	SignText	L1 TRAM PLAZA	가나
AbioticFactor/Content/Maps/Facility.umap	10080722	SignText	C. BLOCKS	가나
AbioticFactor/Content/Maps/Facility.umap	10080850	SignText	ADJUSTMENT	가나
AbioticFactor/Content/Maps/Facility.umap	10080979	SignText	VAC CHAMBER	가나
AbioticFactor/Content/Maps/Facility.umap	10081109	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6683764	SignText	CONTROL CENTER	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6683897	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684028	SignText	CURIE BLOCK	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684158	SignText	INNER WING	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684287	SignText	HEAT EXCHANGE	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684419	SignText	REACTOR FLOW	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684550	SignText	SYNAPTIC LABS	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684682	SignText	COOLING	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684808	SignText	EXCESS RUNOFF	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6684940	SignText	FLOW TRANSIT	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6685071	SignText	ASSESSMENT	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6685200	SignText	ASSESSMENT	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6685329	SignText	HOLDING	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6685455	SignText	HOLDING	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6685581	SignText	HYDROPLANT	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6685710	SignText	OBSERVATION	가나
AbioticFactor/Content/Maps/Facility_Containment.umap	6685840	SignText	OBSERVATION	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7678236	SignText	LOWER ACCESS	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7678367	SignText	ELECTRICAL GRID	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7678501	SignText	RELEASE DRAIN	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7678633	SignText	DOCKS	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7678757	SignText	ROBOTICS	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7678884	SignText	MONITORING	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679013	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679144	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679275	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679406	SignText	RESIDENCES	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679535	SignText	ELECTRICAL GRID	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679669	SignText	ELECTRICAL GRID	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679803	SignText	TRANSFORMERS	가나
AbioticFactor/Content/Maps/Facility_Dam.umap	7679934	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2420732	SignText	SPILLWAY C	가나
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2420861	SignText	SPILLWAY B	가나
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2420990	SignText	STORAGE DECK	가나
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2421121	SignText	STORAGE DECK	가나
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1875559	SignText	ELECTRICAL	가나
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1875689	SignText	SYSTEMS	가나
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1875815	SignText	LOCKERS	가나
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1875943	SignText	MAINFRAME	가나
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1876074	SignText	FLOW VALVES	가나
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1876207	SignText	TRANSMITTER	가나
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1876338	SignText	SYSTEMS CHIEF	가나
AbioticFactor/Content/Maps/Facility_Dam_Lower.umap	1289982	SignText	ROBOTICS	가나
AbioticFactor/Content/Maps/Facility_Dam_Waterfall.umap	1399590	SignText	EXERCISE	가나
AbioticFactor/Content/Maps/Facility_Dam_Waterfall.umap	1399717	SignText	MAINFRAME	가나
AbioticFactor/Content/Maps/Facility_Dam_Waterfall.umap	1399845	SignText	MAINFRAME	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7158850	SignText	HOLDING	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159000	SignText	LENS EPICENTRE	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159133	SignText	ADJUSTMENT	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159262	SignText	LENS EPICENTRE	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159395	SignText	LENS EPICENTRE	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159530	SignText	VACUUM CHAMBER	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159687	SignText	PORTAL LAB 04	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159819	SignText	INNER WING	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7159948	SignText	INNER WING	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7160077	SignText	INNER WING	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7160206	SignText	WILDLIFE PENS	가나
AbioticFactor/Content/Maps/Facility_Labs.umap	7160338	SignText	ADJUSTMENT	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5377421	SignText	LASER LAB	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5377549	SignText	LASER LAB	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5377677	SignText	CELLULAR LAB	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5377808	SignText	VIEWING ROOM	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5377939	SignText	VIEWING ROOM	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378070	SignText	HOLDING	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378196	SignText	COLD STORAGE	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378327	SignText	COLD STORAGE	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378458	SignText	LASER LAB	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378586	SignText	CELLULAR LAB	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378717	SignText	LASER LAB	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378845	SignText	COLD STORAGE	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5378976	SignText	CELLULAR LAB	가나
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5379107	SignText	SCANNING	가나
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2329582	SignText	HELMHOLTZ LIFT	가나
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2329717	SignText	CONTROL CENTER	가나
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2329874	SignText	CONTROL LIFT	가나
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2330005	SignText	CONTROL LIFT	가나
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2330136	SignText	OBSERVATION	가나
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2330266	SignText	CONTROL LIFT	가나
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2330397	SignText	OBSERVATION	가나
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	830236	SignText	MANUFACTURING EAST	가나
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	830397	SignText	MANUFACTURING	가나
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	830531	SignText	MANUFACTURING EAST	가나
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	830692	SignText	SYNCHROTRON	가나
AbioticFactor/Content/Maps/Facility_MFMines.umap	5556235	SignText	SITE OFFICE	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7544909	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545040	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545172	SignText	FLOW CONTROL	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545303	SignText	GARAGE	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545428	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545560	SignText	SECURITY	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545687	SignText	CARGO DISTRICT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545820	SignText	TOOL DEPOT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7545949	SignText	TOOL DEPOT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546078	SignText	TOOL DEPOT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546207	SignText	MAINT. OFFICE	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546339	SignText	TOILETS	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546465	SignText	ROADWAY LIMA	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546596	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546727	SignText	CONTROL TOWER	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546859	SignText	MAINT. OFFICE	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7546991	SignText	CONTROL TOWER	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7547123	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7547254	SignText	LOT OVERSIGHT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7547386	SignText	CONTAINER LOT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7547518	SignText	SHIP. LOGISTICS	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7547652	SignText	GARAGE	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7547777	SignText	ALLOY HANDLING	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7547910	SignText	SYNCHROTRON	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548040	SignText	GARAGE	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548165	SignText	ALLOY HANDLING	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548298	SignText	KITCHEN	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548424	SignText	ROADWAY	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548550	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548681	SignText	GARAGE	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548806	SignText	CONTROL TOWER	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7548938	SignText	SHIP. LOGISTICS	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549072	SignText	OFFICE SECTOR	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549204	SignText	KITCHEN	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549330	SignText	SYNCHROTRON	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549460	SignText	INSPECTION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549589	SignText	INSPECTION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549718	SignText	SHIP. LOGISTICS	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549852	SignText	RAILWAY	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7549978	SignText	CONTAINER LOT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7550110	SignText	OVERFLOW 	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7550238	SignText	ALLOY HANDLING	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7550371	SignText	INSPECTION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7550500	SignText	LOT OVERSIGHT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7550632	SignText	ROADWAY	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7550758	SignText	TRAM ACCESS	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7550888	SignText	ROADWAY	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551014	SignText	CONTROL TOWER	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551146	SignText	FLOW CONTROL	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551277	SignText	ROADWAY	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551403	SignText	CONTROL TOWER	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551535	SignText	TRAM STATION	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551666	SignText	LOT OVERSIGHT	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551798	SignText	FLOW CONTROL	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7551931	SignText	SHIPPING	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7552082	SignText	UPPER SHIPPING	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7552215	SignText	MINE ENTRANCE B	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7552349	SignText	MAPPING CENTER	가나
AbioticFactor/Content/Maps/Facility_MFWest.umap	7552482	SignText	MAPPING CENTER	가나
